,0
1368,723.9294816517236
1369,723.9294816517236
1370,723.9294816517236
1371,723.9294816517236
1372,723.9294816517236
1373,723.9294816517236
1374,723.9294816517236
1375,723.9294816517236
1376,723.9294816517236
1377,723.9294816517236
1378,738.6065835297982
1379,723.9294816517236
1380,723.9294816517236
1381,723.9294816517236
1382,723.9294816517236
1383,738.6065835297982
1384,723.9294816517236
1385,1986.378161251152
1386,723.9294816517236
1387,738.6065835297982
1388,723.9294816517236
1389,723.9294816517236
1390,738.6065835297982
1391,723.9294816517236
1392,723.9294816517236
1393,447.37790527670467
1394,911.077614874966
1395,723.9294816517236
1396,723.9294816517236
1397,723.9294816517236
1398,723.9294816517236
1399,723.9294816517236
1400,723.9294816517236
1401,723.9294816517236
1402,723.9294816517236
1403,723.9294816517236
1404,723.9294816517236
1405,723.9294816517236
1406,723.9294816517236
1407,447.37790527670467
1408,257.98275520018694
1409,723.9294816517236
1410,723.9294816517236
1411,723.9294816517236
1412,723.9294816517236
1413,723.9294816517236
1414,723.9294816517236
1415,723.9294816517236
1416,723.9294816517236
1417,723.9294816517236
1418,723.9294816517236
1419,723.9294816517236
1420,242.68057991507044
1421,723.9294816517236
1422,723.9294816517236
1423,723.9294816517236
1424,723.9294816517236
1425,723.9294816517236
1426,447.37790527670467
1427,875.852333925035
1428,723.9294816517236
1429,723.9294816517236
1430,723.9294816517236
1431,723.9294816517236
1432,723.9294816517236
1433,620.1267129093612
1434,723.9294816517236
1435,723.9294816517236
1436,723.9294816517236
1437,723.9294816517236
1438,723.9294816517236
1439,723.9294816517236
1440,723.9294816517236
1441,723.9294816517236
1442,723.9294816517236
1443,723.9294816517236
1444,723.9294816517236
1445,723.9294816517236
1446,723.9294816517236
1447,723.9294816517236
1448,875.852333925035
1449,850.6429697985302
1450,723.9294816517236
1451,838.5008441240306
1452,723.9294816517236
1453,723.9294816517236
1454,723.9294816517236
1455,850.6429697985302
1456,723.9294816517236
1457,723.9294816517236
1458,723.9294816517236
1459,723.9294816517236
1460,723.9294816517236
1461,723.9294816517236
1462,911.077614874966
1463,723.9294816517236
1464,723.9294816517236
1465,723.9294816517236
1466,723.9294816517236
1467,723.9294816517236
1468,723.9294816517236
1469,723.9294816517236
1470,723.9294816517236
1471,723.9294816517236
1472,620.1267129093612
1473,723.9294816517236
1474,723.9294816517236
1475,723.9294816517236
1476,723.9294816517236
1477,723.9294816517236
1478,723.9294816517236
1479,1059.055098179478
1480,723.9294816517236
1481,723.9294816517236
1482,723.9294816517236
1483,723.9294816517236
1484,932.1335525732871
1485,723.9294816517236
1486,723.9294816517236
1487,723.9294816517236
1488,723.9294816517236
1489,932.1335525732871
1490,723.9294816517236
1491,447.37790527670467
1492,723.9294816517236
1493,723.9294816517236
1494,723.9294816517236
1495,723.9294816517236
1496,723.9294816517236
1497,723.9294816517236
1498,723.9294816517236
1499,723.9294816517236
1500,723.9294816517236
1501,723.9294816517236
1502,723.9294816517236
1503,723.9294816517236
1504,723.9294816517236
1505,723.9294816517236
1506,723.9294816517236
1507,723.9294816517236
1508,723.9294816517236
1509,723.9294816517236
1510,723.9294816517236
1511,723.9294816517236
1512,257.998460498715
1513,723.9294816517236
1514,723.9294816517236
1515,723.9294816517236
1516,257.998460498715
1517,723.9294816517236
1518,723.9294816517236
1519,723.9294816517236
1520,723.9294816517236
1521,723.9294816517236
1522,1986.378161251152
1523,723.9294816517236
1524,723.9294816517236
1525,1986.378161251152
1526,723.9294816517236
1527,738.6065835297982
1528,850.6429697985302
1529,932.1335525732871
1530,723.9294816517236
1531,723.9294816517236
1532,723.9294816517236
1533,723.9294816517236
1534,723.9294816517236
1535,723.9294816517236
1536,723.9294816517236
1537,932.1335525732871
1538,932.1335525732871
1539,723.9294816517236
1540,723.9294816517236
1541,723.9294816517236
1542,723.9294816517236
1543,723.9294816517236
1544,911.077614874966
1545,723.9294816517236
1546,723.9294816517236
1547,723.9294816517236
1548,666.7934535644316
1549,723.9294816517236
1550,875.852333925035
1551,666.7934535644316
1552,723.9294816517236
1553,271.12612531025314
1554,875.852333925035
1555,301.69612502619367
1556,723.9294816517236
1557,723.9294816517236
1558,242.68057991507044
1559,723.9294816517236
1560,723.9294816517236
1561,723.9294816517236
1562,723.9294816517236
1563,723.9294816517236
1564,830.973474669625
1565,723.9294816517236
1566,723.9294816517236
1567,723.9294816517236
1568,723.9294816517236
1569,723.9294816517236
1570,723.9294816517236
1571,723.9294816517236
1572,723.9294816517236
1573,723.9294816517236
1574,723.9294816517236
1575,723.9294816517236
1576,723.9294816517236
1577,723.9294816517236
1578,723.9294816517236
1579,723.9294816517236
1580,723.9294816517236
1581,723.9294816517236
1582,723.9294816517236
1583,723.9294816517236
1584,723.9294816517236
1585,723.9294816517236
1586,723.9294816517236
1587,415.3955760100583
1588,850.6429697985302
1589,723.9294816517236
1590,723.9294816517236
1591,301.69612502619367
1592,723.9294816517236
1593,911.077614874966
1594,723.9294816517236
1595,723.9294816517236
1596,723.9294816517236
1597,723.9294816517236
1598,723.9294816517236
1599,723.9294816517236
1600,723.9294816517236
1601,723.9294816517236
1602,723.9294816517236
1603,723.9294816517236
1604,723.9294816517236
1605,723.9294816517236
1606,738.6065835297982
1607,723.9294816517236
1608,723.9294816517236
1609,723.9294816517236
1610,447.37790527670467
1611,723.9294816517236
1612,723.9294816517236
1613,272.08123133327973
1614,301.69612502619367
1615,723.9294816517236
1616,932.1335525732871
1617,723.9294816517236
1618,723.9294816517236
1619,225.40552798125918
1620,723.9294816517236
1621,723.9294816517236
1622,723.9294816517236
1623,723.9294816517236
1624,723.9294816517236
1625,723.9294816517236
1626,723.9294816517236
1627,723.9294816517236
1628,723.9294816517236
1629,297.97315020037405
1630,272.08123133327973
1631,723.9294816517236
1632,723.9294816517236
1633,723.9294816517236
1634,2251.0596116157612
1635,723.9294816517236
1636,723.9294816517236
1637,723.9294816517236
1638,723.9294816517236
1639,723.9294816517236
1640,723.9294816517236
1641,723.9294816517236
1642,723.9294816517236
1643,620.1267129093612
1644,723.9294816517236
1645,723.9294816517236
1646,723.9294816517236
1647,723.9294816517236
1648,723.9294816517236
1649,723.9294816517236
1650,911.077614874966
1651,2111.37978021212
1652,838.5008441240306
1653,723.9294816517236
1654,723.9294816517236
1655,723.9294816517236
1656,723.9294816517236
1657,723.9294816517236
1658,875.852333925035
1659,723.9294816517236
1660,723.9294816517236
1661,723.9294816517236
1662,723.9294816517236
1663,838.5008441240306
1664,620.1267129093612
1665,723.9294816517236
1666,723.9294816517236
1667,723.9294816517236
1668,723.9294816517236
1669,257.98275520018694
1670,723.9294816517236
1671,723.9294816517236
1672,723.9294816517236
1673,723.9294816517236
1674,723.9294816517236
1675,723.9294816517236
1676,723.9294816517236
1677,723.9294816517236
1678,723.9294816517236
1679,723.9294816517236
1680,723.9294816517236
1681,723.9294816517236
1682,723.9294816517236
1683,723.9294816517236
1684,723.9294816517236
1685,723.9294816517236
1686,723.9294816517236
1687,723.9294816517236
1688,723.9294816517236
1689,965.7504097770203
1690,723.9294816517236
1691,723.9294816517236
1692,778.7347613242127
1693,723.9294816517236
1694,271.12612531025314
1695,723.9294816517236
1696,723.9294816517236
1697,723.9294816517236
1698,723.9294816517236
1699,723.9294816517236
1700,271.12612531025314
1701,723.9294816517236
1702,723.9294816517236
1703,738.6065835297982
1704,723.9294816517236
1705,723.9294816517236
1706,738.6065835297982
1707,723.9294816517236
1708,830.973474669625
1709,723.9294816517236
1710,723.9294816517236
1711,723.9294816517236
1712,723.9294816517236
1713,723.9294816517236
1714,723.9294816517236
1715,723.9294816517236
1716,723.9294816517236
1717,723.9294816517236
1718,723.9294816517236
1719,723.9294816517236
1720,257.998460498715
1721,723.9294816517236
1722,723.9294816517236
1723,723.9294816517236
1724,911.077614874966
1725,723.9294816517236
1726,850.6429697985302
1727,723.9294816517236
1728,723.9294816517236
1729,723.9294816517236
1730,723.9294816517236
1731,850.6429697985302
1732,723.9294816517236
1733,723.9294816517236
1734,723.9294816517236
1735,723.9294816517236
1736,723.9294816517236
1737,723.9294816517236
1738,723.9294816517236
1739,1986.378161251152
1740,723.9294816517236
1741,838.5008441240306
1742,723.9294816517236
1743,723.9294816517236
1744,911.077614874966
1745,911.077614874966
1746,723.9294816517236
1747,952.8705552559061
1748,738.6065835297982
1749,830.973474669625
1750,952.8705552559061
1751,723.9294816517236
1752,620.1267129093612
1753,723.9294816517236
1754,723.9294816517236
1755,723.9294816517236
1756,932.1335525732871
1757,723.9294816517236
1758,723.9294816517236
1759,723.9294816517236
1760,723.9294816517236
1761,723.9294816517236
1762,723.9294816517236
1763,723.9294816517236
1764,723.9294816517236
1765,723.9294816517236
1766,723.9294816517236
1767,723.9294816517236
1768,415.3955760100583
1769,723.9294816517236
1770,723.9294816517236
1771,723.9294816517236
1772,723.9294816517236
1773,723.9294816517236
1774,723.9294816517236
1775,723.9294816517236
1776,723.9294816517236
1777,723.9294816517236
1778,723.9294816517236
1779,723.9294816517236
1780,723.9294816517236
1781,723.9294816517236
1782,723.9294816517236
1783,723.9294816517236
1784,723.9294816517236
1785,723.9294816517236
1786,723.9294816517236
1787,838.5008441240306
1788,272.08123133327973
1789,723.9294816517236
1790,723.9294816517236
1791,932.1335525732871
1792,723.9294816517236
1793,723.9294816517236
1794,723.9294816517236
1795,723.9294816517236
1796,620.1267129093612
1797,723.9294816517236
1798,709.3972199959541
1799,723.9294816517236
1800,723.9294816517236
1801,723.9294816517236
1802,297.97315020037405
1803,738.6065835297982
1804,911.077614874966
1805,723.9294816517236
1806,723.9294816517236
1807,723.9294816517236
1808,723.9294816517236
1809,723.9294816517236
1810,723.9294816517236
1811,723.9294816517236
1812,723.9294816517236
1813,723.9294816517236
1814,723.9294816517236
1815,723.9294816517236
1816,723.9294816517236
1817,1986.378161251152
1818,723.9294816517236
1819,415.3955760100583
1820,723.9294816517236
1821,723.9294816517236
1822,723.9294816517236
1823,932.1335525732871
1824,723.9294816517236
1825,875.852333925035
1826,723.9294816517236
1827,723.9294816517236
1828,738.6065835297982
1829,723.9294816517236
1830,447.37790527670467
1831,723.9294816517236
1832,723.9294816517236
1833,723.9294816517236
1834,723.9294816517236
1835,723.9294816517236
1836,723.9294816517236
1837,723.9294816517236
1838,723.9294816517236
1839,723.9294816517236
1840,723.9294816517236
1841,723.9294816517236
1842,723.9294816517236
1843,723.9294816517236
1844,723.9294816517236
1845,620.1267129093612
1846,723.9294816517236
1847,723.9294816517236
1848,723.9294816517236
1849,723.9294816517236
1850,723.9294816517236
1851,723.9294816517236
1852,723.9294816517236
1853,723.9294816517236
1854,723.9294816517236
1855,723.9294816517236
1856,723.9294816517236
1857,952.8705552559061
1858,911.077614874966
1859,965.7504097770203
1860,271.12612531025314
1861,723.9294816517236
1862,723.9294816517236
1863,723.9294816517236
1864,723.9294816517236
1865,723.9294816517236
1866,620.1267129093612
1867,723.9294816517236
1868,911.077614874966
1869,723.9294816517236
1870,738.6065835297982
1871,838.5008441240306
1872,723.9294816517236
1873,257.998460498715
1874,723.9294816517236
1875,723.9294816517236
1876,2001.055263129227
1877,723.9294816517236
1878,723.9294816517236
1879,723.9294816517236
1880,723.9294816517236
1881,723.9294816517236
1882,723.9294816517236
1883,723.9294816517236
1884,723.9294816517236
1885,723.9294816517236
1886,723.9294816517236
1887,911.077614874966
1888,723.9294816517236
1889,723.9294816517236
1890,723.9294816517236
1891,723.9294816517236
1892,723.9294816517236
1893,723.9294816517236
1894,875.852333925035
1895,723.9294816517236
1896,723.9294816517236
1897,723.9294816517236
1898,738.6065835297982
1899,723.9294816517236
1900,620.1267129093612
1901,723.9294816517236
1902,301.69612502619367
1903,723.9294816517236
1904,723.9294816517236
1905,723.9294816517236
1906,723.9294816517236
1907,620.1267129093612
1908,723.9294816517236
1909,723.9294816517236
1910,723.9294816517236
1911,723.9294816517236
1912,723.9294816517236
1913,723.9294816517236
1914,723.9294816517236
1915,620.1267129093612
1916,723.9294816517236
1917,723.9294816517236
1918,723.9294816517236
1919,723.9294816517236
1920,723.9294816517236
1921,738.6065835297982
1922,723.9294816517236
1923,723.9294816517236
1924,738.6065835297982
1925,723.9294816517236
1926,723.9294816517236
1927,723.9294816517236
1928,723.9294816517236
1929,850.6429697985302
1930,723.9294816517236
1931,257.98275520018694
1932,1893.0056489974536
1933,830.973474669625
1934,723.9294816517236
1935,723.9294816517236
1936,965.7504097770203
1937,965.7504097770203
1938,723.9294816517236
1939,723.9294816517236
1940,723.9294816517236
1941,723.9294816517236
1942,620.1267129093612
1943,723.9294816517236
1944,723.9294816517236
1945,875.852333925035
1946,723.9294816517236
1947,723.9294816517236
1948,1986.378161251152
1949,709.3972199959541
1950,932.1335525732871
1951,723.9294816517236
1952,723.9294816517236
1953,723.9294816517236
1954,952.8705552559061
1955,447.37790527670467
1956,723.9294816517236
1957,723.9294816517236
1958,723.9294816517236
1959,723.9294816517236
1960,723.9294816517236
1961,723.9294816517236
1962,723.9294816517236
1963,723.9294816517236
1964,723.9294816517236
1965,620.1267129093612
1966,723.9294816517236
1967,257.98275520018694
1968,778.7347613242127
1969,257.98275520018694
1970,723.9294816517236
1971,723.9294816517236
1972,911.077614874966
1973,723.9294816517236
1974,723.9294816517236
1975,932.1335525732871
1976,723.9294816517236
1977,723.9294816517236
1978,723.9294816517236
1979,723.9294816517236
1980,1893.0056489974536
1981,620.1267129093612
1982,723.9294816517236
1983,723.9294816517236
1984,723.9294816517236
1985,723.9294816517236
1986,723.9294816517236
1987,620.1267129093612
1988,723.9294816517236
1989,252.90830573534475
1990,723.9294816517236
1991,723.9294816517236
1992,723.9294816517236
1993,723.9294816517236
1994,723.9294816517236
1995,723.9294816517236
1996,723.9294816517236
1997,723.9294816517236
1998,723.9294816517236
1999,738.6065835297982
2000,447.37790527670467
2001,723.9294816517236
2002,723.9294816517236
2003,723.9294816517236
2004,723.9294816517236
2005,723.9294816517236
2006,723.9294816517236
2007,838.5008441240306
2008,723.9294816517236
2009,723.9294816517236
2010,723.9294816517236
2011,723.9294816517236
2012,723.9294816517236
2013,723.9294816517236
2014,723.9294816517236
2015,723.9294816517236
2016,723.9294816517236
2017,723.9294816517236
2018,723.9294816517236
2019,723.9294816517236
2020,184.96624313346382
2021,723.9294816517236
2022,723.9294816517236
2023,723.9294816517236
2024,620.1267129093612
2025,723.9294816517236
2026,666.7934535644316
2027,723.9294816517236
2028,738.6065835297982
2029,738.6065835297982
2030,666.7934535644316
2031,723.9294816517236
2032,723.9294816517236
2033,723.9294816517236
2034,723.9294816517236
2035,738.6065835297982
2036,723.9294816517236
2037,838.5008441240306
2038,723.9294816517236
2039,723.9294816517236
2040,738.6065835297982
2041,723.9294816517236
2042,723.9294816517236
2043,723.9294816517236
2044,723.9294816517236
2045,723.9294816517236
2046,723.9294816517236
2047,965.7504097770203
2048,723.9294816517236
2049,723.9294816517236
2050,723.9294816517236
2051,723.9294816517236
2052,965.7504097770203
2053,723.9294816517236
2054,723.9294816517236
2055,723.9294816517236
2056,723.9294816517236
2057,723.9294816517236
2058,723.9294816517236
2059,738.6065835297982
2060,723.9294816517236
2061,723.9294816517236
2062,911.077614874966
2063,723.9294816517236
2064,620.1267129093612
2065,723.9294816517236
2066,723.9294816517236
2067,723.9294816517236
2068,723.9294816517236
2069,838.5008441240306
2070,620.1267129093612
2071,850.6429697985302
2072,723.9294816517236
2073,1986.378161251152
2074,723.9294816517236
2075,723.9294816517236
2076,723.9294816517236
2077,723.9294816517236
2078,850.6429697985302
2079,2225.749491343995
2080,723.9294816517236
2081,723.9294816517236
2082,723.9294816517236
2083,723.9294816517236
2084,723.9294816517236
2085,723.9294816517236
2086,723.9294816517236
2087,723.9294816517236
2088,723.9294816517236
2089,1636.0733390632877
2090,723.9294816517236
2091,723.9294816517236
2092,723.9294816517236
2093,911.077614874966
2094,723.9294816517236
2095,932.1335525732871
2096,723.9294816517236
2097,723.9294816517236
2098,257.998460498715
2099,723.9294816517236
2100,723.9294816517236
2101,2117.536253253361
2102,723.9294816517236
2103,723.9294816517236
2104,723.9294816517236
2105,723.9294816517236
2106,723.9294816517236
2107,723.9294816517236
2108,723.9294816517236
2109,723.9294816517236
2110,723.9294816517236
2111,723.9294816517236
2112,723.9294816517236
2113,723.9294816517236
2114,723.9294816517236
2115,271.12612531025314
2116,723.9294816517236
2117,257.998460498715
2118,723.9294816517236
2119,838.5008441240306
2120,723.9294816517236
2121,723.9294816517236
2122,723.9294816517236
2123,723.9294816517236
2124,723.9294816517236
2125,723.9294816517236
2126,723.9294816517236
2127,723.9294816517236
2128,723.9294816517236
2129,723.9294816517236
2130,723.9294816517236
2131,875.852333925035
2132,723.9294816517236
2133,911.077614874966
2134,723.9294816517236
2135,723.9294816517236
2136,723.9294816517236
2137,723.9294816517236
2138,723.9294816517236
2139,723.9294816517236
2140,723.9294816517236
2141,838.5008441240306
2142,723.9294816517236
2143,723.9294816517236
2144,723.9294816517236
2145,723.9294816517236
2146,723.9294816517236
2147,723.9294816517236
2148,723.9294816517236
2149,723.9294816517236
2150,723.9294816517236
2151,723.9294816517236
2152,723.9294816517236
2153,723.9294816517236
2154,723.9294816517236
2155,723.9294816517236
2156,723.9294816517236
2157,723.9294816517236
2158,830.973474669625
2159,723.9294816517236
2160,723.9294816517236
2161,723.9294816517236
2162,850.6429697985302
2163,723.9294816517236
2164,723.9294816517236
2165,723.9294816517236
2166,723.9294816517236
2167,723.9294816517236
2168,723.9294816517236
2169,723.9294816517236
2170,723.9294816517236
2171,723.9294816517236
2172,911.077614874966
2173,723.9294816517236
2174,723.9294816517236
2175,723.9294816517236
2176,723.9294816517236
2177,723.9294816517236
2178,709.3972199959541
2179,723.9294816517236
2180,723.9294816517236
2181,723.9294816517236
2182,2196.386816713706
2183,723.9294816517236
2184,723.9294816517236
2185,2001.055263129227
2186,297.97315020037405
2187,723.9294816517236
2188,723.9294816517236
2189,723.9294816517236
2190,723.9294816517236
2191,778.7347613242127
2192,723.9294816517236
2193,723.9294816517236
2194,723.9294816517236
2195,723.9294816517236
2196,723.9294816517236
2197,723.9294816517236
2198,723.9294816517236
2199,666.7934535644316
2200,723.9294816517236
2201,911.077614874966
2202,723.9294816517236
2203,723.9294816517236
2204,723.9294816517236
2205,620.1267129093612
2206,911.077614874966
2207,723.9294816517236
2208,723.9294816517236
2209,723.9294816517236
2210,723.9294816517236
2211,723.9294816517236
2212,723.9294816517236
2213,738.6065835297982
2214,242.68057991507044
2215,723.9294816517236
2216,723.9294816517236
2217,723.9294816517236
2218,252.90830573534475
2219,723.9294816517236
2220,723.9294816517236
2221,723.9294816517236
2222,738.6065835297982
2223,723.9294816517236
2224,723.9294816517236
2225,723.9294816517236
2226,723.9294816517236
2227,723.9294816517236
2228,2103.8524107577146
2229,932.1335525732871
2230,723.9294816517236
2231,723.9294816517236
2232,723.9294816517236
2233,723.9294816517236
2234,723.9294816517236
2235,738.6065835297982
2236,723.9294816517236
2237,723.9294816517236
2238,723.9294816517236
2239,850.6429697985302
2240,723.9294816517236
2241,723.9294816517236
2242,723.9294816517236
2243,778.7347613242127
2244,723.9294816517236
2245,723.9294816517236
2246,875.852333925035
2247,723.9294816517236
2248,830.973474669625
2249,723.9294816517236
2250,723.9294816517236
2251,723.9294816517236
2252,723.9294816517236
2253,723.9294816517236
2254,257.98275520018694
2255,723.9294816517236
2256,723.9294816517236
2257,723.9294816517236
2258,1986.378161251152
2259,723.9294816517236
2260,723.9294816517236
2261,723.9294816517236
2262,723.9294816517236
2263,723.9294816517236
2264,620.1267129093612
2265,723.9294816517236
2266,723.9294816517236
2267,723.9294816517236
2268,738.6065835297982
2269,723.9294816517236
2270,723.9294816517236
2271,932.1335525732871
2272,738.6065835297982
2273,723.9294816517236
2274,723.9294816517236
2275,778.7347613242127
2276,257.98275520018694
2277,301.69612502619367
2278,723.9294816517236
2279,723.9294816517236
2280,723.9294816517236
2281,723.9294816517236
2282,723.9294816517236
2283,723.9294816517236
2284,723.9294816517236
2285,875.852333925035
2286,723.9294816517236
2287,723.9294816517236
2288,723.9294816517236
2289,830.973474669625
2290,723.9294816517236
2291,723.9294816517236
2292,723.9294816517236
2293,723.9294816517236
2294,738.6065835297982
2295,723.9294816517236
2296,738.6065835297982
2297,723.9294816517236
2298,723.9294816517236
2299,723.9294816517236
2300,271.12612531025314
2301,723.9294816517236
2302,738.6065835297982
2303,723.9294816517236
2304,723.9294816517236
2305,723.9294816517236
2306,723.9294816517236
2307,911.077614874966
2308,723.9294816517236
2309,932.1335525732871
2310,911.077614874966
2311,723.9294816517236
2312,723.9294816517236
2313,723.9294816517236
2314,723.9294816517236
2315,723.9294816517236
2316,723.9294816517236
2317,723.9294816517236
2318,723.9294816517236
2319,723.9294816517236
2320,1589.4806792984707
2321,850.6429697985302
2322,723.9294816517236
2323,723.9294816517236
2324,723.9294816517236
2325,723.9294816517236
2326,723.9294816517236
2327,723.9294816517236
2328,723.9294816517236
2329,838.5008441240306
2330,271.12612531025314
2331,738.6065835297982
2332,723.9294816517236
2333,723.9294816517236
2334,875.852333925035
2335,723.9294816517236
2336,723.9294816517236
2337,723.9294816517236
2338,723.9294816517236
2339,723.9294816517236
2340,723.9294816517236
2341,723.9294816517236
2342,723.9294816517236
2343,723.9294816517236
2344,723.9294816517236
2345,709.3972199959541
2346,723.9294816517236
2347,723.9294816517236
2348,723.9294816517236
2349,723.9294816517236
2350,723.9294816517236
2351,723.9294816517236
2352,838.5008441240306
2353,723.9294816517236
2354,723.9294816517236
2355,723.9294816517236
2356,723.9294816517236
2357,723.9294816517236
2358,932.1335525732871
2359,709.3972199959541
2360,738.6065835297982
2361,723.9294816517236
2362,911.077614874966
2363,911.077614874966
2364,723.9294816517236
2365,723.9294816517236
2366,738.6065835297982
2367,723.9294816517236
2368,723.9294816517236
2369,723.9294816517236
2370,620.1267129093612
2371,723.9294816517236
2372,723.9294816517236
2373,738.6065835297982
2374,723.9294816517236
2375,1986.378161251152
2376,723.9294816517236
2377,723.9294816517236
2378,723.9294816517236
2379,723.9294816517236
2380,723.9294816517236
2381,723.9294816517236
2382,723.9294816517236
2383,447.37790527670467
2384,723.9294816517236
2385,850.6429697985302
2386,723.9294816517236
2387,723.9294816517236
2388,723.9294816517236
2389,723.9294816517236
2390,723.9294816517236
2391,723.9294816517236
2392,723.9294816517236
2393,723.9294816517236
2394,723.9294816517236
2395,723.9294816517236
2396,723.9294816517236
2397,723.9294816517236
2398,723.9294816517236
2399,723.9294816517236
2400,723.9294816517236
2401,257.998460498715
2402,944.2730033886058
2403,252.90830573534475
2404,620.1267129093612
2405,723.9294816517236
2406,723.9294816517236
2407,738.6065835297982
2408,257.98275520018694
2409,723.9294816517236
2410,723.9294816517236
2411,723.9294816517236
2412,738.6065835297982
2413,723.9294816517236
2414,723.9294816517236
2415,620.1267129093612
2416,723.9294816517236
2417,723.9294816517236
2418,723.9294816517236
2419,838.5008441240306
2420,723.9294816517236
2421,723.9294816517236
2422,723.9294816517236
2423,738.6065835297982
2424,723.9294816517236
2425,723.9294816517236
2426,723.9294816517236
2427,723.9294816517236
2428,415.3955760100583
2429,723.9294816517236
2430,723.9294816517236
2431,723.9294816517236
2432,838.5008441240306
2433,723.9294816517236
2434,723.9294816517236
2435,301.69612502619367
2436,620.1267129093612
2437,723.9294816517236
2438,723.9294816517236
2439,723.9294816517236
2440,723.9294816517236
2441,838.5008441240306
2442,723.9294816517236
2443,723.9294816517236
2444,723.9294816517236
2445,723.9294816517236
2446,723.9294816517236
2447,723.9294816517236
2448,723.9294816517236
2449,723.9294816517236
2450,723.9294816517236
2451,838.5008441240306
2452,723.9294816517236
2453,723.9294816517236
2454,723.9294816517236
2455,723.9294816517236
2456,723.9294816517236
2457,723.9294816517236
2458,723.9294816517236
2459,723.9294816517236
2460,723.9294816517236
2461,723.9294816517236
2462,723.9294816517236
2463,723.9294816517236
2464,723.9294816517236
2465,723.9294816517236
2466,723.9294816517236
2467,257.98275520018694
2468,875.852333925035
2469,723.9294816517236
2470,723.9294816517236
2471,723.9294816517236
2472,723.9294816517236
2473,723.9294816517236
2474,723.9294816517236
2475,738.6065835297982
2476,723.9294816517236
2477,723.9294816517236
2478,723.9294816517236
2479,723.9294816517236
2480,723.9294816517236
2481,723.9294816517236
2482,723.9294816517236
2483,723.9294816517236
2484,723.9294816517236
2485,723.9294816517236
2486,620.1267129093612
2487,723.9294816517236
2488,723.9294816517236
2489,723.9294816517236
2490,723.9294816517236
2491,666.7934535644316
2492,965.7504097770203
2493,723.9294816517236
2494,252.90830573534475
2495,447.37790527670467
2496,723.9294816517236
2497,723.9294816517236
2498,723.9294816517236
2499,723.9294816517236
2500,723.9294816517236
2501,723.9294816517236
2502,723.9294816517236
2503,723.9294816517236
2504,723.9294816517236
2505,723.9294816517236
2506,723.9294816517236
2507,723.9294816517236
2508,723.9294816517236
2509,297.97315020037405
2510,723.9294816517236
2511,723.9294816517236
2512,723.9294816517236
2513,723.9294816517236
2514,723.9294816517236
2515,723.9294816517236
2516,723.9294816517236
2517,723.9294816517236
2518,723.9294816517236
2519,723.9294816517236
2520,723.9294816517236
2521,723.9294816517236
2522,723.9294816517236
2523,738.6065835297982
2524,723.9294816517236
2525,723.9294816517236
2526,272.08123133327973
2527,911.077614874966
2528,723.9294816517236
2529,723.9294816517236
2530,723.9294816517236
2531,723.9294816517236
2532,723.9294816517236
2533,723.9294816517236
2534,723.9294816517236
2535,723.9294816517236
2536,723.9294816517236
2537,723.9294816517236
2538,944.2730033886058
2539,723.9294816517236
2540,723.9294816517236
2541,723.9294816517236
2542,723.9294816517236
2543,723.9294816517236
2544,723.9294816517236
2545,242.68057991507044
2546,723.9294816517236
2547,965.7504097770203
2548,723.9294816517236
2549,723.9294816517236
2550,659.4452857482424
2551,723.9294816517236
2552,723.9294816517236
2553,723.9294816517236
2554,723.9294816517236
2555,723.9294816517236
2556,723.9294816517236
2557,723.9294816517236
2558,723.9294816517236
2559,723.9294816517236
2560,257.998460498715
2561,723.9294816517236
2562,723.9294816517236
2563,723.9294816517236
2564,723.9294816517236
2565,875.852333925035
2566,723.9294816517236
2567,723.9294816517236
2568,723.9294816517236
2569,723.9294816517236
2570,620.1267129093612
2571,723.9294816517236
2572,723.9294816517236
2573,723.9294816517236
2574,723.9294816517236
2575,723.9294816517236
2576,723.9294816517236
2577,301.69612502619367
2578,723.9294816517236
2579,723.9294816517236
2580,723.9294816517236
2581,723.9294816517236
2582,723.9294816517236
2583,723.9294816517236
2584,723.9294816517236
2585,723.9294816517236
2586,838.5008441240306
2587,723.9294816517236
2588,723.9294816517236
2589,723.9294816517236
2590,723.9294816517236
2591,723.9294816517236
2592,723.9294816517236
2593,723.9294816517236
2594,723.9294816517236
2595,723.9294816517236
2596,723.9294816517236
2597,723.9294816517236
2598,257.98275520018694
2599,620.1267129093612
2600,723.9294816517236
2601,723.9294816517236
2602,838.5008441240306
2603,723.9294816517236
2604,723.9294816517236
2605,620.1267129093612
2606,723.9294816517236
2607,723.9294816517236
2608,723.9294816517236
2609,723.9294816517236
2610,723.9294816517236
2611,723.9294816517236
2612,723.9294816517236
2613,723.9294816517236
2614,723.9294816517236
2615,723.9294816517236
2616,723.9294816517236
2617,1986.378161251152
2618,723.9294816517236
2619,723.9294816517236
2620,723.9294816517236
2621,723.9294816517236
2622,723.9294816517236
2623,723.9294816517236
2624,723.9294816517236
2625,850.6429697985302
2626,620.1267129093612
2627,723.9294816517236
2628,723.9294816517236
2629,723.9294816517236
2630,723.9294816517236
2631,723.9294816517236
2632,723.9294816517236
2633,1986.378161251152
2634,723.9294816517236
2635,723.9294816517236
2636,875.852333925035
2637,723.9294816517236
2638,830.973474669625
2639,723.9294816517236
2640,723.9294816517236
2641,723.9294816517236
2642,723.9294816517236
2643,723.9294816517236
