,0
2835,292.0509971475334
2836,861.1461024436546
2837,1266.9529623228668
2838,408.97123603852646
2839,806.6977868322988
2840,426.8283138578245
2841,323.01424289483606
2842,653.1029154618323
2843,439.16365172505857
2844,570.9438806024717
2845,602.8366872998739
2846,573.7199364448121
2847,451.1874187911584
2848,569.5341727522084
2849,148.83292793743948
2850,725.6142593340024
2851,335.34787433852654
2852,456.25219257365626
2853,390.3744878074856
2854,281.2365895758321
2855,1050.206112258687
2856,773.5545662509071
2857,919.373558079273
2858,1228.2053834155838
2859,254.56519924803223
2860,927.6429943477746
2861,461.31475020901166
2862,672.2643561080272
2863,434.11126522359353
2864,423.67817227384637
2865,330.6557197509662
2866,361.7461261832622
2867,2157.0609872621153
2868,1177.7704493581687
2869,456.67711983873573
2870,895.7951240131551
2871,555.4267026231462
2872,286.17005080011774
2873,663.3773402117881
2874,585.1272312468717
2875,160.2792588860652
2876,337.4289275546068
2877,1937.1259864839487
2878,297.99535545382054
2879,579.8827015075518
2880,281.4962598793106
2881,261.5132409852854
2882,409.8913755371876
2883,905.0941322651086
2884,641.6951089244268
2885,635.3506071270283
2886,424.43119728166164
2887,960.8008954064679
2888,370.7071499320825
2889,349.10448315483393
2890,330.77654921957105
2891,335.0052752887469
2892,370.8827853279396
2893,425.69322486571485
2894,276.8575051420428
2895,243.42951369339434
2896,335.46469294556147
2897,386.597094166574
2898,355.7958503084926
2899,405.54096108139333
2900,912.4536848881778
2901,833.7948986418073
2902,380.41131420243806
2903,411.4746030723259
2904,414.5054467295687
2905,340.0976382499039
2906,716.3650960576763
2907,1367.5649380540672
2908,665.8617413542707
2909,2029.9241543909222
2910,329.60491626304383
2911,360.6978995646866
2912,398.19535632843406
2913,642.3400763846392
2914,464.29415586203703
2915,764.8738840720871
2916,394.76174704930287
2917,310.7703428860299
2918,285.19567188109295
2919,460.1716759922021
2920,316.41836955417267
2921,335.92117320069156
2922,173.4282772578646
2923,374.9718303355799
2924,360.4721740474102
2925,622.7481781916009
2926,837.5227319580966
2927,929.3088651002256
2928,523.3436302600817
2929,395.10269444278634
2930,799.9825798274994
2931,734.2054443790007
2932,388.8731485896679
2933,389.98338388516663
2934,372.10781810715366
2935,1333.3356850202306
2936,355.689756432526
2937,689.4027676471695
2938,1161.956193747856
2939,498.55158114891526
2940,1347.34315782601
2941,456.3896304280661
2942,268.7190376903343
2943,351.8950507009418
2944,412.3987410459105
2945,1130.8145770104709
2946,343.1971847171718
2947,929.8431634596674
2948,344.6368747285634
2949,285.48210335353525
2950,322.8494732009523
2951,290.5663027291719
2952,223.67331805032543
2953,220.73581836577108
2954,212.12343535904682
2955,316.8918832081412
2956,698.4638838163515
2957,269.9387299656172
2958,336.1552199155621
2959,751.9087149705002
2960,328.77420743473374
2961,350.52246787480675
2962,292.7389770696806
2963,511.06228208528046
2964,430.7355248641982
2965,1052.335803362359
2966,387.37050357939364
2967,310.0284638232839
2968,304.7441471422443
2969,437.3273215676137
2970,1071.5714022566392
2971,534.3447534680602
2972,436.8186245089692
2973,485.14420726706317
2974,339.0279501487286
2975,328.40042804142274
2976,350.3153320826732
2977,346.75668699297984
2978,210.2983090211275
2979,335.7518231322651
2980,222.3548627539231
2981,393.7105104103136
2982,548.4284408701101
2983,232.3411391231815
2984,255.1041779484195
2985,478.4311883051879
2986,293.14813852522286
2987,749.0709205874451
2988,1201.7023329667202
2989,805.0346174305969
2990,646.5987853969378
2991,466.17970985723514
2992,329.0039598476846
2993,359.56492910166133
2994,664.8469829901436
2995,378.5673601094012
2996,1167.9383598805114
2997,883.2984416213291
2998,302.4406106045709
2999,378.49048690322155
3000,444.92991206040267
3001,554.2129416869138
3002,260.92176759842226
3003,333.34708166790045
3004,310.74192445962916
3005,681.5673897371702
3006,1386.217808781298
3007,454.11676908638196
3008,1007.8524894817066
3009,269.99148783194227
3010,1479.4873324466591
3011,272.30492691564706
3012,617.5565062474744
3013,519.4005600999287
3014,214.16900356714393
3015,379.97456804130815
3016,652.176114646551
3017,680.9436178540392
3018,450.643405498628
3019,276.2294812106242
3020,1422.240510447994
3021,254.99484299611987
3022,331.4420011160369
3023,551.9779305014048
3024,276.67060685801385
3025,564.3030994761288
3026,1255.4654455267962
3027,189.35502648204965
3028,1023.6530324969181
3029,337.45882380524097
3030,364.118813123364
3031,459.1733900798394
3032,1880.04605454752
3033,180.14271031631776
3034,557.2427291000365
3035,346.4011425678874
3036,265.78102317637433
3037,950.3264767678096
3038,1219.378756222181
3039,418.0170346766035
3040,730.6555767373815
3041,202.4490784728045
3042,1242.2189390875456
3043,476.08115834693854
3044,949.9523067427281
3045,556.6469915717793
3046,670.4428931126236
3047,635.6820217448001
3048,352.20718266637755
3049,404.3971402656754
3050,1870.3756394377708
3051,257.8730849362975
3052,594.8552790926457
3053,996.8625408347309
3054,387.9320876900385
3055,1265.8417745086156
3056,372.2702848299318
3057,897.428071668613
3058,272.7159810256448
3059,753.7180868000698
3060,424.72131235114387
3061,376.5450195634601
3062,823.7482576854345
3063,356.61023723644837
3064,2021.6886373869106
3065,467.3105535172681
3066,345.85214094429864
3067,321.8346442454121
3068,778.6687898445416
3069,317.6102010594302
3070,605.9235715329987
3071,526.6165152165274
3072,513.3609715315436
3073,1698.0984406233842
3074,605.3279379597298
3075,363.7941397786046
3076,488.42145594480945
3077,617.9948486110983
3078,554.8197063795358
3079,541.0313917341175
3080,281.50538110955523
3081,758.6866585622261
3082,784.2787842458554
3083,419.1593429007221
3084,816.5572250750422
3085,817.1404585592926
3086,905.1459614106733
3087,347.03748691432935
3088,381.6766159178778
3089,938.4780742985586
3090,635.2153303372182
3091,530.0652904958075
3092,1444.310730124836
3093,936.3888413485164
3094,558.842308146465
3095,292.3228289566897
3096,589.6019074647738
3097,376.2718996096334
3098,333.54462546932564
3099,865.6042927399687
3100,758.8011293457691
3101,352.422134080323
3102,1030.0283738490914
3103,758.0031198610263
3104,580.2797263326269
3105,652.2917237107217
3106,292.0385708121458
3107,567.770236703869
3108,454.5271099375905
3109,487.90403946136166
3110,1112.0175367752008
3111,712.258859368104
3112,319.88727752031554
3113,642.8128834666544
3114,1621.7711080695005
3115,240.45565281607628
3116,388.9693172808644
3117,400.01783497919246
3118,1632.3532936421661
3119,291.1525741304678
3120,313.79905855243675
3121,1482.0786765267576
3122,283.5850062208428
3123,647.5397925071155
3124,794.0821370399595
3125,369.32562487675636
3126,804.3076740274706
3127,583.9012668390949
3128,1425.7269949042038
3129,567.586081105277
3130,273.6768894568175
3131,269.1950593217816
3132,407.56546164003856
3133,432.3829525325497
3134,383.90959048763773
3135,388.6781645004792
3136,562.3479935692704
3137,328.51000608241804
3138,324.46210623040406
3139,241.29787732945812
3140,774.7766997690288
3141,379.3947739208867
3142,843.2594988554042
3143,625.3738215628331
3144,662.6139916831808
3145,339.60242516078887
3146,340.59311539324005
3147,614.4079574391351
3148,288.33192266521587
3149,550.558823552242
3150,1212.0969659178318
3151,1493.4430246034879
3152,821.5706188337718
3153,200.42199391836465
3154,2430.5261763509297
3155,357.18069580972553
3156,864.7378489817471
3157,436.3315704541643
3158,438.8661378494458
3159,807.4917854664053
3160,296.46050127790386
3161,882.1730823011554
3162,203.9339691716005
3163,341.96640382392445
3164,1561.4161153707903
3165,1030.7673188864585
3166,342.54878495156515
3167,681.3350844108346
3168,160.54919388191595
3169,1395.2587515261682
3170,409.087354951071
3171,361.9242253528787
3172,817.6689224188701
3173,1805.7477882209282
3174,303.0303177159754
3175,375.16453353268605
3176,859.3347504245155
3177,589.7779935519345
3178,678.1872649388594
3179,704.9530896043243
3180,207.4502239300749
3181,361.3471530411517
3182,949.2963735673358
3183,481.209511649297
3184,482.3045736124345
3185,640.828619158282
3186,1467.674448596894
3187,365.5473665518645
3188,383.6441154914107
3189,1002.7569554768913
3190,520.37553286158
3191,961.9228031921293
3192,588.6492361009721
3193,764.8583951036123
3194,635.0155392844981
3195,430.9126318956802
3196,756.3180359961427
3197,400.53912476135616
3198,240.06750755791074
3199,322.3644677877439
3200,353.2427856838156
3201,337.36805168036034
3202,1230.0864390807174
3203,169.70420896953507
3204,477.00547844391036
3205,655.5333542822232
3206,1049.7122850603746
3207,979.2590032800475
3208,340.16543190961005
3209,369.6837487733772
3210,668.159506848372
3211,545.1191741673482
3212,549.0163788121337
3213,897.7340552737885
3214,1456.7111593071743
3215,321.20122794493545
3216,1106.1526298232777
3217,316.55611190216746
3218,1194.7529363731771
3219,917.3909036028015
3220,602.6614884544482
3221,1399.9875501175113
3222,297.1918869266105
3223,635.3113462498336
3224,446.03599749068263
3225,419.1602297596374
3226,730.9692872538833
3227,514.1686431275443
3228,502.2575277397623
3229,880.0281477283404
3230,414.4521153139736
3231,385.60952389476563
3232,529.1007434813845
3233,370.26282472890034
3234,318.2411910132641
3235,331.76551173099654
3236,1226.963586639338
3237,1388.0704939625482
3238,762.9332703516338
3239,617.6296255263388
3240,488.3912413259328
3241,328.33013163405815
3242,273.0684306144212
3243,428.83193117865363
3244,849.2547947156318
3245,338.3164594488705
3246,841.7042174832009
3247,345.3042098373925
3248,249.48270909087663
3249,351.82045524372563
3250,662.5453784478059
3251,1249.2798017218463
3252,962.122040233351
3253,347.58885615732055
3254,698.0025127875546
3255,713.4948160577947
3256,397.389993057528
3257,384.57950561118344
3258,1030.2639133825633
3259,420.3146402349917
3260,302.1440798068566
3261,405.4398089951639
3262,430.6124779801295
3263,313.58851706056936
3264,482.4705311351741
3265,438.76035242235804
3266,260.57516311643076
3267,662.5907628302189
3268,513.8151101046095
3269,427.22802727225064
3270,937.4632173307834
3271,414.7454068204273
3272,271.9338583022283
3273,272.21920805654014
3274,252.7165264675226
3275,417.7331712817672
3276,630.9496122408037
3277,1251.0533578567845
3278,424.38939643837125
3279,976.550872896088
3280,1253.509180207656
3281,484.90693166812156
3282,384.18705700635115
3283,1155.6725791465512
3284,909.1983771047297
3285,1100.2342117897924
3286,240.031448183545
3287,373.7492277837545
3288,351.3808485744972
3289,478.84906248421333
3290,621.2257666861799
3291,572.7038073815356
3292,303.4627132493793
3293,600.4898246627866
3294,233.65253954271023
3295,515.4974749164088
3296,386.3185135937631
3297,278.87034182853085
3298,359.3179071916616
3299,312.16731574709473
3300,324.54424859909653
3301,439.7629979608036
3302,462.75931482062344
3303,480.59574287488516
3304,531.5032311124605
3305,435.9854890701158
3306,1561.0245167439293
3307,441.2504517891708
3308,337.30153857203345
3309,302.80017086607506
3310,348.9380755803737
3311,553.2562797076811
3312,408.74532694387034
3313,1033.1949668131608
3314,450.88956678410153
3315,690.8484543974747
3316,395.55888668032804
3317,350.70182292526255
3318,275.31483602298346
3319,472.20488196524775
3320,429.5219394888372
3321,453.9947309147418
3322,389.34661941859764
3323,1033.4794717365792
3324,327.2270854115082
3325,193.3650233777028
3326,356.95807021716405
3327,343.70701071143503
3328,1549.811469456689
3329,416.49811803803414
3330,405.6927445594738
3331,639.6142832712911
3332,638.7493374000315
3333,916.874851021046
3334,292.59709474622406
3335,294.0580224258081
3336,298.81736679637345
3337,299.3677872287531
3338,1718.0012459955362
3339,883.6446325294888
3340,1398.8494787914299
3341,609.5546521642087
3342,715.3186925052626
3343,764.0509784338172
3344,730.689483147916
3345,261.3859725878783
3346,394.0194600700239
3347,313.0807699687503
3348,376.7787763175553
3349,940.0437849993215
3350,229.26890731838117
3351,313.2496749530319
3352,229.57421090713157
3353,637.9498985986685
3354,366.50689596236884
3355,335.3437898222477
3356,251.51682674162242
3357,352.24958002415315
3358,631.1086576223782
3359,793.6968978041995
3360,351.7531009736681
3361,295.1612485928646
3362,741.715775451989
3363,333.90658592345414
3364,370.4903053043956
3365,422.42451662252466
3366,600.4910680526596
3367,383.8661274076276
3368,1304.6276266936607
3369,392.59474191363034
3370,470.8192261637301
3371,362.5563082532685
3372,590.7679468466828
3373,231.21013469076146
3374,404.4755248256326
3375,365.0007823852731
3376,393.54342748928997
3377,179.8673360178298
3378,716.9814277788712
3379,469.9320063836252
3380,864.398366765081
3381,351.5290675342254
3382,364.5660824900277
3383,852.7508036363532
3384,807.6186748692878
3385,467.04141828147993
3386,528.7750542352301
3387,666.5375454286834
3388,490.00251862189583
3389,532.9345639730631
3390,246.77588548017007
3391,311.437525809442
3392,426.2897345964706
3393,812.1599233388671
3394,346.92699885843734
3395,408.570008720427
3396,362.3284446698701
3397,801.1588424580472
3398,247.45248770257678
3399,784.8568004935373
3400,274.51482856826703
3401,774.9179289320039
3402,719.0645725954649
3403,627.8233746249438
3404,468.3536048088407
3405,818.6640733691909
3406,402.20956149145724
3407,427.3668049089849
3408,383.5037237744239
3409,290.99652871739283
3410,618.6613760441688
3411,988.3145041510259
3412,700.6974521280364
3413,616.4652497361114
3414,685.7830519296275
3415,329.9212860053483
3416,411.30558537809503
3417,608.7151514234754
3418,733.6165365745901
3419,655.3909026788004
3420,380.1389865087303
3421,1128.6853606621971
3422,543.3540490225276
3423,178.61378105867027
3424,528.9931615547071
3425,288.9175780077496
3426,118.99283650536645
3427,1478.5439779257072
3428,546.5857809852075
3429,689.8511508486107
3430,601.5295381443863
3431,385.417812100627
3432,823.8444862622367
3433,684.2834807428582
3434,321.03720106046956
3435,394.4651321923364
3436,940.0397220275343
3437,941.1758135271416
3438,414.20315174919995
3439,637.8276198155113
3440,1000.2834363235957
3441,348.80618761916645
3442,785.3638754599168
3443,317.35428907500983
3444,471.6361407342661
3445,402.180182341523
3446,351.12805965410496
3447,623.72846413039
3448,361.85750926151087
3449,483.5486589606315
3450,289.6544876376699
3451,587.454258032058
3452,683.1270228976583
3453,408.03874065216695
3454,1297.9167343917375
3455,1037.0355559426102
3456,425.23529872158855
3457,812.2466723329715
3458,495.2827120355968
3459,394.6055470629019
3460,531.9708250432699
3461,500.4726872707104
3462,260.082495072933
3463,268.7512089165088
3464,1013.1004940508769
3465,630.3428205936895
3466,434.14999826269224
3467,714.6687704508277
3468,395.951583294316
3469,378.08055050174397
3470,410.0073374077038
3471,475.2694852683487
3472,756.0247995355596
3473,1067.9260794651243
3474,383.6874008078982
3475,825.4056034382237
3476,880.9420171243235
3477,364.3826378399902
3478,398.75627285860077
3479,320.71402372372125
3480,635.9649853790776
3481,321.84326514621847
3482,989.5450641706825
3483,648.03294784939
3484,719.4376037821531
3485,362.0630668896749
3486,461.9149544994878
3487,376.53952866512356
3488,601.292785991996
3489,306.5275399715035
3490,572.0431868050695
3491,858.649261427735
3492,1002.16779735992
3493,463.5040487711274
3494,1662.7263691881283
3495,538.9812826736525
3496,315.88861930984916
3497,436.53093817937554
3498,782.3943517737654
3499,1060.2604503598147
3500,284.12215225637294
3501,527.8275773560365
3502,1477.8808142645746
3503,741.3607308180364
3504,450.0562904727252
3505,541.1617522378706
3506,412.37353932979
3507,167.63626823225223
3508,313.90358354283256
3509,714.0652788207827
3510,691.082731894716
3511,443.05956398262765
3512,1155.7978880719734
3513,637.1158119764193
3514,1154.7097644606301
3515,428.6838747420185
3516,293.0804859044231
3517,1273.693000497697
3518,626.0309169380217
3519,252.94553029613513
3520,884.7410328306973
3521,365.3562800770872
3522,730.8799515947791
3523,2268.6417109965805
3524,265.8922746468837
3525,455.5741957707979
3526,259.1990852249966
3527,785.6885879082668
3528,696.4262273478664
3529,360.5478435396473
3530,1567.88180911767
3531,625.320927992028
3532,373.2737402651653
3533,389.78527264988463
3534,147.87853579967387
3535,1030.2771525204803
3536,329.1012791714426
3537,286.5060792610601
3538,492.1644332886148
3539,607.6159188150859
3540,1671.8672084098093
3541,409.11245934029273
3542,280.15356531264433
3543,394.00723696579985
3544,569.0377552211796
3545,1957.1396261304646
3546,244.9887872222149
3547,360.5730733096389
3548,336.0500184633471
3549,347.78218266807113
3550,172.69110811053034
3551,352.87986795165057
3552,171.47289229790417
3553,321.7075638362965
3554,378.78744580316646
3555,348.16978847498603
3556,339.18085930139466
3557,532.8972614322419
3558,267.57270076132215
3559,416.47848170438465
3560,409.83889705982017
3561,529.8050435917086
3562,291.86376690287943
3563,947.6805392157518
3564,478.8369756427289
3565,616.5614585032275
3566,248.37710784338933
3567,555.2944212202747
3568,289.8977714173032
3569,1023.5508942488651
3570,1119.6161668156742
3571,663.0903150678404
3572,525.8608158156075
3573,499.1865883621891
3574,1119.2523291719037
3575,358.83043654878935
3576,1047.8935337488647
3577,349.35528376147926
3578,227.6172163395307
3579,371.7755232363683
3580,467.24394196107187
3581,545.0864654593292
3582,364.1777941688172
3583,279.81687804893403
3584,463.2185395843055
3585,470.97190507622173
3586,697.7164555036949
3587,428.36644557960153
3588,240.87517418993414
3589,360.95807596655226
3590,419.12064296966037
3591,887.2277182726003
3592,525.2570373688694
3593,414.801328701606
3594,389.79764863157396
3595,279.60731683773133
3596,936.5703536692271
3597,1294.5075608930945
3598,924.6564613032988
3599,516.4713854205114
3600,372.81417199704947
3601,379.2410301965298
3602,309.41311631479476
3603,574.7239695602019
3604,296.718020909417
3605,520.7227606984973
3606,538.0615910917599
3607,1684.2823384793037
3608,493.15357089514754
3609,238.17788424550864
3610,154.93244356117773
3611,236.98038701179445
3612,374.7035859413235
3613,1268.580219669109
3614,501.3874095846014
3615,458.8792081755695
3616,1356.307711494917
3617,223.68721677371244
3618,1137.5405234953091
3619,660.4509948100491
3620,311.2838378387931
3621,394.7585295138227
3622,517.3681550983856
3623,708.9597988651632
3624,346.3953646598874
3625,377.4541927411819
3626,357.09653962710235
3627,180.597806568459
3628,995.2122834081124
3629,330.0347029224895
3630,317.88709970188154
3631,234.08854281054855
3632,589.8199713939664
3633,218.4403548793947
3634,372.3647787479455
3635,368.9000171071872
3636,1007.1441060328385
3637,475.8990649949896
3638,705.1871395370583
3639,374.90311900716694
3640,678.9959675003172
3641,216.2891870653888
3642,593.4535269555358
3643,368.50856157507735
3644,469.530647466858
3645,346.3009913112856
3646,324.88461743614295
3647,474.90339403565196
3648,317.09509624507814
3649,602.7599443913717
3650,942.759518749867
3651,295.12208756563444
3652,332.7672320466876
3653,530.1397690902139
3654,333.98932763850036
3655,478.5482427890054
3656,221.88586037628
3657,555.4113679225718
3658,886.5427226483946
3659,307.7681726246251
3660,407.5055296210619
3661,332.3935099922844
3662,856.1842429022001
3663,470.12175697274535
3664,530.280199916593
3665,627.0214358500712
3666,1058.81309389413
3667,356.27086140066234
3668,433.8839406646065
3669,186.88345161718445
3670,649.0308833158181
3671,360.3535146906137
3672,153.2284759309216
3673,1087.037012906099
3674,370.6150647150772
3675,366.7937245463615
3676,640.1330957263598
3677,398.4886887067608
3678,1534.3757310644387
3679,340.73330273643114
3680,276.4695913090457
3681,374.60639447715556
3682,336.70181457533675
3683,1429.0035690248042
3684,449.6387546680614
3685,821.5502223759087
3686,490.1048448613275
3687,2011.4551386163546
3688,635.761036066925
3689,435.0548895975737
3690,549.5743748852175
3691,397.237890714867
3692,303.0064801662289
3693,1543.6775195743573
3694,471.13331855288413
3695,797.7672988478297
3696,334.09084055235047
3697,580.5001838835149
3698,943.9949390978953
3699,1102.86811063891
3700,391.16770164409894
3701,617.286060420416
3702,719.3534283650168
3703,594.7258302997576
3704,270.05345337833654
3705,200.97719296699808
3706,374.96143136083094
3707,1473.6606484207584
3708,974.1220377598828
3709,175.46470878579603
3710,366.90811705163594
3711,389.56238047499306
3712,190.07378139977868
3713,308.5426195218946
3714,697.8830082566037
3715,404.89932168463883
3716,1411.7529672516803
3717,802.4706045842964
3718,357.24779544688704
3719,2223.4515894167275
3720,1357.5871277034219
3721,736.6997053081329
3722,342.1028381227452
3723,372.9286160427112
3724,340.914266071462
3725,419.9367636204192
3726,443.94632960459296
3727,221.71421321437109
3728,341.2948314250591
3729,766.5601819723628
3730,241.74932992793987
3731,1062.5480829009284
3732,1498.3125150334668
3733,334.9156121644766
3734,909.4757400222999
3735,191.34326765803903
3736,519.6451957410573
3737,652.0109042568766
3738,420.9094718218346
3739,375.57405487287076
3740,440.06315529622947
3741,1800.2376911222232
3742,775.4344841673524
3743,318.64849211103143
3744,266.16134308527273
3745,308.4196632325152
3746,209.50189207175367
3747,696.3844459268307
3748,770.8708365890732
3749,457.3599764113604
3750,895.8316824506433
3751,1195.4947447087793
3752,414.45168969352517
3753,1105.524672116315
3754,419.04224733389935
3755,459.6438247138351
3756,540.3736280040187
3757,273.5489773594657
3758,590.448034709696
3759,399.02131368812377
3760,640.5379326978755
3761,266.89468859563164
3762,394.43191230256247
3763,229.50129864797032
3764,460.00920364722964
3765,1081.6095851679481
3766,408.4402277020178
3767,137.9706499244077
3768,359.08021341339236
3769,393.8898630762005
3770,888.7915427349584
3771,1287.2888591296514
3772,541.0940692689575
3773,263.78371752569615
3774,384.35596685482557
3775,357.09393272096395
3776,350.780839683579
3777,272.57720272104797
3778,695.0476032481023
3779,209.56500781046978
3780,1204.0918502252744
3781,1407.2078094040364
3782,1337.4527274190714
3783,841.6697944397016
3784,341.7696872358148
3785,390.8406751874001
3786,248.54149805397932
3787,713.0334846208889
3788,262.22919915244125
3789,349.392862674566
3790,612.7514172409818
3791,258.7683927622076
3792,313.03013585421746
3793,828.6061772645289
3794,470.6052723877716
3795,602.5434686094586
3796,448.32663409298254
3797,950.1874025566004
3798,583.0145273950309
3799,1279.244670795636
3800,609.4285481969589
3801,1455.5276109007502
3802,493.0187946597723
3803,316.921508699842
3804,455.50811338906766
3805,370.1864756862503
3806,544.5988434042664
3807,699.3585439952645
3808,463.7149158072209
3809,382.69667448474576
3810,403.8219883998675
3811,338.65743483941907
3812,487.2102498043516
3813,730.4778454638325
3814,652.5918044472942
3815,1364.198252850359
3816,334.7175113254511
3817,635.6018380533416
3818,440.3939749962404
3819,358.1398302430189
3820,1289.8722433538562
3821,1293.489300256016
3822,1005.6097272124816
3823,276.0160072480095
3824,356.61730500034446
3825,251.3901301257693
3826,360.0629762293078
3827,863.6940777070735
3828,300.8698295405309
3829,1001.067988144035
3830,439.4183780942029
3831,604.426727553236
3832,316.2756990431043
3833,518.3354172889777
3834,486.14433707783354
3835,442.7223182866303
3836,263.34907258221614
3837,677.8150224230326
3838,549.4221203694573
3839,943.8073391585093
3840,600.7452794773964
3841,258.7810085650703
3842,200.79255068621694
3843,431.4765529283253
3844,250.91841472102846
3845,312.82924823677985
3846,376.20104392313766
3847,319.5369484731052
3848,698.6349698657679
3849,216.70124109639949
3850,1977.780792665091
3851,375.3115813873951
3852,450.3352377142848
3853,375.7352991950959
3854,554.7780665876777
3855,241.4437933941318
3856,293.1826684174075
3857,1431.7285482532736
3858,1084.4079879507779
3859,515.356678219717
3860,396.80058839030136
3861,194.0623048953958
3862,230.81742843920918
3863,526.1709657331943
3864,640.1397922419361
3865,323.8504893195506
3866,647.2485569793281
3867,386.80624840558636
3868,507.130447028034
3869,415.74846945887356
3870,375.28506132577735
3871,189.21649590533727
3872,260.4799669522259
3873,373.04733129061646
3874,1422.4283347300698
3875,325.2927374841016
3876,848.7661020718845
3877,412.6548135546182
3878,554.5046551964484
3879,204.1213418464391
3880,170.0946986542575
3881,1258.3518152967456
3882,341.9091610122874
3883,749.506791158516
3884,404.61349200376475
3885,222.6698829356795
3886,1311.8720094300227
3887,374.57416158786987
3888,310.5946442056528
3889,403.84277873798794
3890,343.74826593725084
3891,807.7031258740792
3892,546.7761606454793
3893,310.73847547476316
3894,392.62733533137316
3895,495.649891148112
3896,240.69244359364635
3897,540.9240368175194
3898,1237.1959520469527
3899,602.1014566784821
3900,294.740191699825
3901,893.567850120089
3902,339.9032505855051
3903,620.9069968101746
3904,375.5501211801378
3905,431.05388640217234
3906,218.58510724602974
3907,368.56142332007346
3908,523.4156814172871
3909,478.5283365688487
3910,567.6354814610254
3911,240.70683866287217
3912,580.1098880991942
3913,830.1386479942101
3914,1056.4195255876793
3915,683.1086991387745
3916,320.66730047531246
3917,407.83547259278583
3918,337.73155480075195
3919,660.6718246442596
3920,1184.908640070619
3921,392.8075114021003
3922,889.8139011345899
3923,313.26483604607125
3924,265.27855546528724
3925,765.852652126007
3926,267.13689017290875
3927,415.5980627476974
3928,328.71135717427836
3929,826.7149788508553
3930,1968.130880742658
3931,634.7222586573139
3932,479.8036485846267
3933,458.047577012911
3934,335.49843875181915
3935,355.8776384893089
3936,584.8828026832937
3937,523.1547288762926
3938,1733.4511057459897
3939,557.8346222244492
3940,829.0691943631452
3941,261.06849532605213
3942,346.8992122143939
3943,242.70316178380045
3944,317.19428014882493
3945,364.6480563349437
3946,415.00155862502726
3947,931.9809483269978
3948,596.7355258203655
3949,389.2247471374837
3950,573.9053122797965
3951,496.85431878307656
3952,1157.1115183548648
3953,379.08088110658446
3954,542.4281200582636
3955,559.6349235847136
3956,315.47256896385943
3957,594.6654964858938
3958,242.18297953757715
3959,2326.5398730733496
3960,349.1279518644945
3961,582.3562722516192
3962,1442.2200424409793
3963,324.8891206067028
3964,444.86064699836913
3965,448.0212634338675
3966,224.50977282214478
3967,269.3762573830197
3968,297.61254253449295
3969,1305.4491235854318
3970,1292.7848254670703
3971,427.1217534994382
3972,699.1571699110118
3973,398.66514560328943
3974,784.2706548075407
3975,699.6353839798851
3976,290.4715163557132
3977,303.9868397732572
3978,420.6700013172562
3979,569.9505149487997
3980,337.4792662869501
3981,1904.4567000948746
3982,320.4649199353583
3983,370.56093803567995
3984,771.2834380427806
3985,388.89295174543685
3986,625.2182547839614
3987,1358.1514949146979
3988,1431.9424513453262
3989,360.9811810976712
3990,680.8062749627553
3991,217.66864163807202
3992,191.84958437567823
3993,878.598660622896
3994,1289.0527590086422
3995,661.6691940489828
3996,520.7800870798945
3997,466.4510424864392
3998,345.85443775675543
3999,681.8906281642029
4000,221.71068899533282
4001,531.3542409763872
4002,615.6715231889964
4003,388.4712727235499
4004,913.0669133622569
4005,345.46921440665164
4006,512.1427381868658
4007,298.66422378314206
4008,1079.1610863090407
4009,501.25603341517746
4010,614.390166275783
4011,626.7347892365367
4012,849.9249655771142
4013,259.7187129817176
4014,378.5738848422075
4015,1270.9183501260118
4016,287.14967082125094
4017,634.8587812259054
4018,195.9285587773462
4019,354.80515830358564
4020,324.388114743884
4021,712.7536713560582
4022,592.1563286574767
4023,1492.7660962058503
4024,413.8681828422392
4025,809.6571147502614
4026,772.4994619831937
4027,357.3708738078564
4028,717.3141837922132
4029,1033.5074640631176
4030,1276.737337021181
4031,437.9084196240933
4032,402.90575000064644
4033,471.6808771580142
4034,394.5576546386653
4035,840.1389872023715
4036,481.14746209451386
4037,539.0110719387073
4038,622.3222978952308
4039,469.24922349170834
4040,249.9959202406976
4041,1815.7643394286035
4042,1487.3567397899774
4043,207.18765734770685
4044,623.3607089857487
4045,761.7181145631318
4046,1927.000981036933
4047,945.3718378124192
4048,319.34373150908345
4049,525.1316825804957
4050,394.869416679296
4051,292.2045345359373
4052,413.33492668574496
4053,173.82142342411782
4054,712.8016525021698
4055,357.21926283339053
4056,296.69265997517834
4057,524.9783962180729
4058,475.79861711067036
4059,582.6519897496702
4060,390.6091544419059
4061,749.1672801702751
4062,408.7607696896009
4063,1088.266116141303
4064,211.92466311969636
4065,426.2675781656006
4066,383.3067917564889
4067,725.1854099837497
4068,520.4046609103973
4069,453.9369505079777
4070,561.0742578183945
4071,999.0375746351114
4072,816.4436043150644
4073,536.3598759314656
4074,1271.9134211069086
4075,455.80013597405895
4076,268.98080945557155
4077,1100.6796991102933
4078,429.0851660943156
4079,305.1025304788342
4080,432.80961267155226
4081,192.00838250880355
4082,385.61335373123296
4083,584.9040137114318
4084,266.9933053197834
4085,422.1638668600738
4086,334.222109963509
4087,704.9559039841023
4088,365.7188028607788
4089,345.905409693874
4090,377.38852134340675
4091,682.3828022853505
4092,656.8201136939456
4093,689.2225469633531
4094,421.56496274839776
4095,618.9679113188996
4096,236.0263353482444
4097,386.72984552842394
4098,461.55735534814823
4099,330.6380657005738
4100,393.52364962323617
4101,260.82267301085693
